일자,중식계,석식계
2021-01-27,946.9230769230769,333.7882882882883
2021-01-28,917.2608695652174,414.3170731707317
2021-01-29,598.5045045045046,333.7882882882883
2021-02-01,1178.6444444444444,414.3170731707317
2021-02-02,946.9230769230769,414.3170731707317
2021-02-03,946.9230769230769,333.7882882882883
2021-02-04,917.2608695652174,414.3170731707317
2021-02-05,598.5045045045046,333.7882882882883
2021-02-08,1178.6444444444444,658.8148148148148
2021-02-09,946.9230769230769,414.3170731707317
2021-02-10,946.9230769230769,333.7882882882883
2021-02-15,1178.6444444444444,658.8148148148148
2021-02-16,1037.5833333333333,658.8148148148148
2021-02-17,946.9230769230769,333.7882882882883
2021-02-18,816.7241379310345,457.0
2021-02-19,598.5045045045046,333.7882882882883
2021-02-22,1178.6444444444444,658.8148148148148
2021-02-23,1037.5833333333333,658.8148148148148
2021-02-24,946.9230769230769,333.7882882882883
2021-02-25,816.7241379310345,457.0
2021-02-26,598.5045045045046,333.7882882882883
2021-03-02,1037.5833333333333,589.75
2021-03-03,946.9230769230769,333.7882882882883
2021-03-04,1037.5833333333333,457.0
2021-03-05,598.5045045045046,333.7882882882883
2021-03-08,1178.6444444444444,589.75
2021-03-09,1037.5833333333333,589.75
2021-03-10,946.9230769230769,333.7882882882883
2021-03-11,917.2608695652174,457.0
2021-03-12,598.5045045045046,333.7882882882883
2021-03-15,1178.6444444444444,589.75
2021-03-16,1037.5833333333333,589.75
2021-03-17,946.9230769230769,333.7882882882883
2021-03-18,917.2608695652174,414.3170731707317
2021-03-19,598.5045045045046,333.7882882882883
2021-03-22,1178.6444444444444,589.75
2021-03-23,1037.5833333333333,589.75
2021-03-24,946.9230769230769,333.7882882882883
2021-03-25,816.7241379310345,414.3170731707317
2021-03-26,598.5045045045046,333.7882882882883
2021-03-29,1178.6444444444444,589.75
2021-03-30,946.9230769230769,589.75
2021-03-31,946.9230769230769,333.7882882882883
2021-04-01,816.7241379310345,414.3170731707317
2021-04-02,598.5045045045046,333.7882882882883
2021-04-05,1178.6444444444444,589.75
2021-04-06,1037.5833333333333,589.75
2021-04-07,946.9230769230769,333.7882882882883
2021-04-08,917.2608695652174,414.3170731707317
2021-04-09,598.5045045045046,333.7882882882883
